iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.337004162
890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.499839067
900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.650946315
910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.802894706
920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.989376279
930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.118981463
940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.260152671
950,8.00655387341e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.389760078
960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.547123075
970,4.34750353565e-31,4.40239054269e-30,4.40239054269e-30,1.0,1.0,1.0,1.0,1.0,1.0,16.686774947
980,4.34306077767e-22,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.826205437
990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.967805542
1000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.104668856
1010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.242524062
1020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.810012207
1030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.984699871
1040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.157130813
1050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.460194711
1060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.664279859
1070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.851665425
1080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.165408813
1090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.344302506
1100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.664370678
1110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.79926748
1120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.931744877
1130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.197249337
1140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.391675245
1150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.546401887
1160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.820246575
1170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.009950703
1180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.16725388
