iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.202405786
1210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.314298727
1220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.493975232
1230,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.606080775
1240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.715913223
1250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.832487893
1260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.956107348
1270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.07627708
1280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.186717717
1290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.406782373
1300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.517899586
1310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.624900312
1320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.786235044
1330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.906015702
1340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.01165611
1350,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.126321643
1360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.230414677
1370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.347442493
1380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.461297755
1390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.633314249
1400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.829219082
1410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.977105072
1420,3.60063428539e-31,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.125433412
